DS	TC	SGMT	NUM_TXN	TXN_SIZ	THRD_CT	TIME	ABRTS
SEGME	03	16	10000	1	3	16174799580	0
SEGME	04	16	10000	1	3	21009052	1
SEGME	05	16	10000	1	3	18771878	0
SEGME	06	16	10000	1	3	10307552	1
SEGME	07	16	10000	1	3	10416374	1
SEGME	08	16	10000	1	3	10184240	1
SEGME	09	16	10000	1	3	10512126	1
SEGME	10	16	10000	1	3	10046467	2
SEGME	11	16	10000	1	3	16165714713	0
SEGME	12	16	10000	1	3	16172482340	0
SEGME	13	16	10000	1	3	16172928504	0
SEGME	14	16	10000	1	3	16165056824	0
SEGME	15	16	10000	1	3	16175814520	0
SEGME	16	16	10000	1	3	16198902098	0
SEGME	17	16	10000	1	3	16182316210	0
SEGME	18	16	10000	1	3	16188467617	0
SEGME	19	16	10000	1	3	107562	0
SEGME	20	16	10000	1	3	1283906	0
SEGME	21	16	10000	1	3	2631721	0
SEGME	01	16	10000	2	3	11573607	1
SEGME	02	16	10000	2	3	10088997	1
SEGME	03	16	10000	2	3	16174381992	5
SEGME	04	16	10000	2	3	30467566	2
SEGME	05	16	10000	2	3	29750451	2
SEGME	06	16	10000	2	3	19204306	1
SEGME	07	16	10000	2	3	28221181	1
SEGME	08	16	10000	2	3	22939098	4
SEGME	09	16	10000	2	3	26426406	2
SEGME	10	16	10000	2	3	18761986	2
SEGME	11	16	10000	2	3	16185473953	25
SEGME	12	16	10000	2	3	16193338425	28
SEGME	13	16	10000	2	3	16187973930	35
SEGME	14	16	10000	2	3	16177637978	8
SEGME	15	16	10000	2	3	16180944902	10
SEGME	16	16	10000	2	3	16186909939	0
SEGME	17	16	10000	2	3	16190599142	0
SEGME	18	16	10000	2	3	16188273109	0
SEGME	19	16	10000	2	3	98302	0
SEGME	20	16	10000	2	3	3055099	1
SEGME	21	16	10000	2	3	1833416	4
SEGME	01	16	10000	3	3	13414113	2
SEGME	02	16	10000	3	3	11139056	2
SEGME	03	16	10000	3	3	16175719640	14
SEGME	04	16	10000	3	3	31310716	4
SEGME	05	16	10000	3	3	32687434	1
SEGME	06	16	10000	3	3	30258015	5
SEGME	07	16	10000	3	3	30728854	1
SEGME	08	16	10000	3	3	30060721	11
SEGME	09	16	10000	3	3	30788975	3
SEGME	10	16	10000	3	3	29800386	4
SEGME	11	16	10000	3	3	16207613424	21
SEGME	12	16	10000	3	3	16213296645	29
SEGME	13	16	10000	3	3	16194699565	20
SEGME	14	16	10000	3	3	16196446428	6
SEGME	15	16	10000	3	3	16198005698	12
SEGME	16	16	10000	3	3	16190847312	0
SEGME	17	16	10000	3	3	16180785807	0
SEGME	18	16	10000	3	3	16187139937	0
SEGME	19	16	10000	3	3	93461	0
SEGME	20	16	10000	3	3	1934800	2
SEGME	21	16	10000	3	3	4411859	2
SEGME	01	16	10000	4	3	15055675	3
SEGME	02	16	10000	4	3	12325680	3
SEGME	03	16	10000	4	3	16188007311	16
SEGME	04	16	10000	4	3	54086405	4
SEGME	05	16	10000	4	3	38594111	5
SEGME	06	16	10000	4	3	40452379	6
SEGME	07	16	10000	4	3	65795082	2
SEGME	08	16	10000	4	3	39880517	8
SEGME	09	16	10000	4	3	41136652	7
SEGME	10	16	10000	4	3	39811466	1
SEGME	11	16	10000	4	3	16224917481	18
SEGME	12	16	10000	4	3	16214291068	25
SEGME	13	16	10000	4	3	16211976085	22
SEGME	14	16	10000	4	3	16218188654	7
SEGME	15	16	10000	4	3	16225434355	14
SEGME	16	16	10000	4	3	16188466432	0
SEGME	17	16	10000	4	3	16183503437	0
SEGME	18	16	10000	4	3	16192241260	0
SEGME	19	16	10000	4	3	99262	0
SEGME	20	16	10000	4	3	4410209	3
SEGME	21	16	10000	4	3	2736646	3
SEGME	01	16	10000	5	3	16962323	4
SEGME	02	16	10000	5	3	13602505	4
SEGME	03	16	10000	5	3	16190796562	15
SEGME	04	16	10000	5	3	51800616	5
SEGME	05	16	10000	5	3	48111990	5
SEGME	06	16	10000	5	3	83758940	4
SEGME	07	16	10000	5	3	54948169	4
SEGME	08	16	10000	5	3	49773364	7
SEGME	09	16	10000	5	3	55612122	6
SEGME	10	16	10000	5	3	82027935	6
SEGME	11	16	10000	5	3	16246306760	12
SEGME	12	16	10000	5	3	16228925507	19
SEGME	13	16	10000	5	3	16216939605	21
SEGME	14	16	10000	5	3	16237976667	7
SEGME	15	16	10000	5	3	16247540751	20
SEGME	16	16	10000	5	3	16191202296	0
SEGME	17	16	10000	5	3	16187509453	0
SEGME	18	16	10000	5	3	16192067807	0
SEGME	19	16	10000	5	3	117172	0
SEGME	20	16	10000	5	3	2654483	4
SEGME	21	16	10000	5	3	3161304	2
SEGME	01	16	10000	1	4	12235036	0
SEGME	02	16	10000	1	4	12283028	0
SEGME	03	16	10000	1	4	16894816235	0
SEGME	04	16	10000	1	4	8216216	0
SEGME	05	16	10000	1	4	10956390	0
SEGME	06	16	10000	1	4	7921349	0
SEGME	07	16	10000	1	4	15812208	0
SEGME	08	16	10000	1	4	15247086	0
SEGME	09	16	10000	1	4	13180096	0
SEGME	10	16	10000	1	4	12511522	0
SEGME	11	16	10000	1	4	16886921877	0
SEGME	12	16	10000	1	4	16895452550	0
SEGME	13	16	10000	1	4	16888050540	0
SEGME	14	16	10000	1	4	16889657574	0
SEGME	15	16	10000	1	4	16888551133	0
SEGME	16	16	10000	1	4	16920645110	0
SEGME	17	16	10000	1	4	16926940068	0
SEGME	18	16	10000	1	4	16919872248	0
SEGME	19	16	10000	1	4	111762	0
SEGME	20	16	10000	1	4	1825677	0
SEGME	21	16	10000	1	4	2016520	0
SEGME	01	16	10000	2	4	8914109	0
SEGME	02	16	10000	2	4	14867218	0
SEGME	03	16	10000	2	4	16889585734	13
SEGME	04	16	10000	2	4	23030822	0
SEGME	05	16	10000	2	4	19852828	0
SEGME	06	16	10000	2	4	19788367	0
SEGME	07	16	10000	2	4	27029883	0
SEGME	08	16	10000	2	4	29166125	0
SEGME	09	16	10000	2	4	24306037	0
SEGME	10	16	10000	2	4	28798678	0
SEGME	11	16	10000	2	4	16906249302	44
SEGME	12	16	10000	2	4	16902212577	47
SEGME	13	16	10000	2	4	16909045299	41
SEGME	14	16	10000	2	4	16892048684	13
SEGME	15	16	10000	2	4	16897430968	23
SEGME	16	16	10000	2	4	16916715371	0
SEGME	17	16	10000	2	4	16903602616	0
SEGME	18	16	10000	2	4	16906996502	0
SEGME	19	16	10000	2	4	112602	0
SEGME	20	16	10000	2	4	2363718	0
SEGME	21	16	10000	2	4	2682683	0
SEGME	01	16	10000	3	4	10180514	0
SEGME	02	16	10000	3	4	13617362	0
SEGME	03	16	10000	3	4	16898876663	25
SEGME	04	16	10000	3	4	28171703	0
SEGME	05	16	10000	3	4	32766806	0
SEGME	06	16	10000	3	4	23007530	0
SEGME	07	16	10000	3	4	41004110	0
SEGME	08	16	10000	3	4	22634003	0
SEGME	09	16	10000	3	4	30203894	0
SEGME	10	16	10000	3	4	31653393	0
SEGME	11	16	10000	3	4	16926993753	34
SEGME	12	16	10000	3	4	16928344220	47
SEGME	13	16	10000	3	4	16926325509	35
SEGME	14	16	10000	3	4	16917835931	19
SEGME	15	16	10000	3	4	16921566166	26
SEGME	16	16	10000	3	4	16908067248	0
SEGME	17	16	10000	3	4	16905706653	0
SEGME	18	16	10000	3	4	16903850779	0
SEGME	19	16	10000	3	4	113383	0
SEGME	20	16	10000	3	4	4206404	0
SEGME	21	16	10000	3	4	3331226	0
SEGME	01	16	10000	4	4	20123132	0
SEGME	02	16	10000	4	4	12093232	0
SEGME	03	16	10000	4	4	16904584778	32
SEGME	04	16	10000	4	4	45986638	0
SEGME	05	16	10000	4	4	29177922	0
SEGME	06	16	10000	4	4	40799654	0
SEGME	07	16	10000	4	4	35251893	0
SEGME	08	16	10000	4	4	43929437	0
SEGME	09	16	10000	4	4	60841244	0
SEGME	10	16	10000	4	4	29851876	0
SEGME	11	16	10000	4	4	16947092185	33
SEGME	12	16	10000	4	4	16935972028	36
SEGME	13	16	10000	4	4	16944529653	28
SEGME	14	16	10000	4	4	16940459987	10
SEGME	15	16	10000	4	4	16948715467	12
SEGME	16	16	10000	4	4	16916602133	0
SEGME	17	16	10000	4	4	16904187773	0
SEGME	18	16	10000	4	4	16907529058	0
SEGME	19	16	10000	4	4	116962	0
SEGME	20	16	10000	4	4	3359303	0
SEGME	21	16	10000	4	4	5888860	0
SEGME	01	16	10000	5	4	21149685	0
SEGME	02	16	10000	5	4	17112499	0
SEGME	03	16	10000	5	4	16913078035	30
SEGME	04	16	10000	5	4	65265587	0
SEGME	05	16	10000	5	4	49244198	0
SEGME	06	16	10000	5	4	48180038	0
SEGME	07	16	10000	5	4	75580499	0
SEGME	08	16	10000	5	4	69031567	0
SEGME	09	16	10000	5	4	38687601	0
SEGME	10	16	10000	5	4	46586199	0
SEGME	11	16	10000	5	4	16965622002	23
SEGME	12	16	10000	5	4	16946671342	26
SEGME	13	16	10000	5	4	16932589183	30
SEGME	14	16	10000	5	4	16964886250	10
SEGME	15	16	10000	5	4	16971526927	17
SEGME	16	16	10000	5	4	16912498058	0
SEGME	17	16	10000	5	4	16920929247	0
SEGME	18	16	10000	5	4	16913849517	0
SEGME	19	16	10000	5	4	114832	0
SEGME	20	16	10000	5	4	3859552	0
SEGME	21	16	10000	5	4	2381995	0
SEGME	01	16	10000	1	5	11251180	0
SEGME	02	16	10000	1	5	11749399	0
SEGME	03	16	10000	1	5	17618991579	0
SEGME	04	16	10000	1	5	6691985	0
SEGME	05	16	10000	1	5	12083175	0
SEGME	06	16	10000	1	5	12839000	0
SEGME	07	16	10000	1	5	6549412	0
SEGME	08	16	10000	1	5	10135290	0
SEGME	09	16	10000	1	5	16607811	0
SEGME	10	16	10000	1	5	12181117	0
SEGME	11	16	10000	1	5	17622737175	0
SEGME	12	16	10000	1	5	17631289258	0
SEGME	13	16	10000	1	5	17626845607	0
SEGME	14	16	10000	1	5	17623254272	0
SEGME	15	16	10000	1	5	17621023923	0
SEGME	16	16	10000	1	5	17648826015	0
SEGME	17	16	10000	1	5	17648078522	0
SEGME	18	16	10000	1	5	17653999805	0
SEGME	19	16	10000	1	5	132913	0
SEGME	20	16	10000	1	5	2840143	0
SEGME	21	16	10000	1	5	3123588	0
SEGME	01	16	10000	2	5	9380456	0
SEGME	02	16	10000	2	5	10478106	0
SEGME	03	16	10000	2	5	17627707103	22
SEGME	04	16	10000	2	5	17818024	0
SEGME	05	16	10000	2	5	15887837	0
SEGME	06	16	10000	2	5	17107630	0
SEGME	07	16	10000	2	5	15177284	0
SEGME	08	16	10000	2	5	23191364	0
SEGME	09	16	10000	2	5	15106673	0
SEGME	10	16	10000	2	5	21145176	0
SEGME	11	16	10000	2	5	17633061044	71
SEGME	12	16	10000	2	5	17641744076	79
SEGME	13	16	10000	2	5	17636986808	62
SEGME	14	16	10000	2	5	17633103784	15
SEGME	15	16	10000	2	5	17634446709	31
SEGME	16	16	10000	2	5	17638447903	0
SEGME	17	16	10000	2	5	17633842335	0
SEGME	18	16	10000	2	5	17635804910	0
SEGME	19	16	10000	2	5	134312	0
SEGME	20	16	10000	2	5	3537276	0
SEGME	21	16	10000	2	5	3212230	0
SEGME	01	16	10000	3	5	14218846	0
SEGME	02	16	10000	3	5	14685345	0
SEGME	03	16	10000	3	5	17630342023	40
SEGME	04	16	10000	3	5	31489179	0
SEGME	05	16	10000	3	5	27631217	0
SEGME	06	16	10000	3	5	22596763	0
SEGME	07	16	10000	3	5	55534040	0
SEGME	08	16	10000	3	5	39125033	0
SEGME	09	16	10000	3	5	23448270	0
SEGME	10	16	10000	3	5	40965614	0
SEGME	11	16	10000	3	5	17653607691	65
SEGME	12	16	10000	3	5	17655518534	59
SEGME	13	16	10000	3	5	17647094782	50
SEGME	14	16	10000	3	5	17646247982	30
SEGME	15	16	10000	3	5	17657925400	28
SEGME	16	16	10000	3	5	17643622844	0
SEGME	17	16	10000	3	5	17642156353	1
SEGME	18	16	10000	3	5	17643995387	0
SEGME	19	16	10000	3	5	133453	0
SEGME	20	16	10000	3	5	4457299	0
SEGME	21	16	10000	3	5	2708533	0
SEGME	01	16	10000	4	5	17848904	0
SEGME	02	16	10000	4	5	14763502	0
SEGME	03	16	10000	4	5	17636008267	39
SEGME	04	16	10000	4	5	30108106	0
SEGME	05	16	10000	4	5	41034793	0
SEGME	06	16	10000	4	5	65545798	0
SEGME	07	16	10000	4	5	49628063	0
SEGME	08	16	10000	4	5	33217948	0
SEGME	09	16	10000	4	5	66331664	0
SEGME	10	16	10000	4	5	34397542	0
SEGME	11	16	10000	4	5	17677234228	42
SEGME	12	16	10000	4	5	17665005407	46
SEGME	13	16	10000	4	5	17665964287	49
SEGME	14	16	10000	4	5	17668825675	19
SEGME	15	16	10000	4	5	17689742361	25
SEGME	16	16	10000	4	5	17635111213	0
SEGME	17	16	10000	4	5	17633733259	0
SEGME	18	16	10000	4	5	17638074679	0
SEGME	19	16	10000	4	5	137043	0
SEGME	20	16	10000	4	5	5270324	0
SEGME	21	16	10000	4	5	4340576	0
SEGME	01	16	10000	5	5	17422235	0
SEGME	02	16	10000	5	5	22505544	0
SEGME	03	16	10000	5	5	17642561748	41
SEGME	04	16	10000	5	5	55614199	0
SEGME	05	16	10000	5	5	65861582	0
SEGME	06	16	10000	5	5	61184119	0
SEGME	07	16	10000	5	5	40344087	0
SEGME	08	16	10000	5	5	37427099	0
SEGME	09	16	10000	5	5	40867748	0
SEGME	10	16	10000	5	5	39451580	0
SEGME	11	16	10000	5	5	17696147215	32
SEGME	12	16	10000	5	5	17673993274	38
SEGME	13	16	10000	5	5	17694220760	47
SEGME	14	16	10000	5	5	17692722517	23
SEGME	15	16	10000	5	5	17700009118	19
SEGME	16	16	10000	5	5	17642684816	0
SEGME	17	16	10000	5	5	17642460780	0
SEGME	18	16	10000	5	5	17644815805	0
SEGME	19	16	10000	5	5	139883	0
SEGME	20	16	10000	5	5	4597220	0
SEGME	21	16	10000	5	5	7241713	0
SEGME	01	16	10000	1	6	8464257	0
SEGME	02	16	10000	1	6	12682910	0
SEGME	03	16	10000	1	6	18342647258	0
SEGME	04	16	10000	1	6	16382952	6
SEGME	05	16	10000	1	6	9464576	4
SEGME	06	16	10000	1	6	11840803	4
SEGME	07	16	10000	1	6	10705691	3
SEGME	08	16	10000	1	6	15363863	1
SEGME	09	16	10000	1	6	15979045	7
SEGME	10	16	10000	1	6	15555667	2
SEGME	11	16	10000	1	6	17627428135	0
SEGME	12	16	10000	1	6	18345512870	0
SEGME	13	16	10000	1	6	17631986391	0
SEGME	14	16	10000	1	6	18339411482	0
SEGME	15	16	10000	1	6	18337949124	0
SEGME	16	16	10000	1	6	18378769318	0
SEGME	17	16	10000	1	6	18373140569	0
SEGME	18	16	10000	1	6	18374732383	0
SEGME	19	16	10000	1	6	205244	0
SEGME	20	16	10000	1	6	3014350	0
SEGME	21	16	10000	1	6	1466109	1
SEGME	01	16	10000	2	6	17464483	1
SEGME	02	16	10000	2	6	8632429	1
SEGME	03	16	10000	2	6	18346284230	39
SEGME	04	16	10000	2	6	14310831	5
SEGME	05	16	10000	2	6	18564625	10
SEGME	06	16	10000	2	6	19373201	9
SEGME	07	16	10000	2	6	19319460	10
SEGME	08	16	10000	2	6	19489693	5
SEGME	09	16	10000	2	6	19721688	5
SEGME	10	16	10000	2	6	19090985	4
SEGME	11	16	10000	2	6	18364029123	79
SEGME	12	16	10000	2	6	18358459698	88
SEGME	13	16	10000	2	6	18363089553	63
SEGME	14	16	10000	2	6	18348342058	36
SEGME	15	16	10000	2	6	18351936514	40
SEGME	16	16	10000	2	6	18367079066	0
SEGME	17	16	10000	2	6	18363980262	0
SEGME	18	16	10000	2	6	18359461070	0
SEGME	19	16	10000	2	6	199554	0
SEGME	20	16	10000	2	6	3863456	1
SEGME	21	16	10000	2	6	3599070	7
SEGME	01	16	10000	3	6	13721149	2
SEGME	02	16	10000	3	6	11101228	2
SEGME	03	16	10000	3	6	18350603671	40
SEGME	04	16	10000	3	6	26810066	16
SEGME	05	16	10000	3	6	24179434	8
SEGME	06	16	10000	3	6	27732124	11
SEGME	07	16	10000	3	6	19266568	18
SEGME	08	16	10000	3	6	46229417	9
SEGME	09	16	10000	3	6	27181793	16
SEGME	10	16	10000	3	6	21501162	16
SEGME	11	16	10000	3	6	18383801406	78
SEGME	12	16	10000	3	6	18377476170	69
SEGME	13	16	10000	3	6	18369386270	73
SEGME	14	16	10000	3	6	18364385481	37
SEGME	15	16	10000	3	6	18372552111	55
SEGME	16	16	10000	3	6	18370455150	0
SEGME	17	16	10000	3	6	18364365670	0
SEGME	18	16	10000	3	6	18366241058	0
SEGME	19	16	10000	3	6	203944	0
SEGME	20	16	10000	3	6	4752693	2
SEGME	21	16	10000	3	6	5438297	14
SEGME	01	16	10000	4	6	12495055	3
SEGME	02	16	10000	4	6	16312060	3
SEGME	03	16	10000	4	6	18365138631	36
SEGME	04	16	10000	4	6	28232062	23
SEGME	05	16	10000	4	6	44455610	13
SEGME	06	16	10000	4	6	29874445	16
SEGME	07	16	10000	4	6	29268883	16
SEGME	08	16	10000	4	6	36016525	17
SEGME	09	16	10000	4	6	34599187	22
SEGME	10	16	10000	4	6	60316190	18
SEGME	11	16	10000	4	6	18401361423	53
SEGME	12	16	10000	4	6	18392315188	62
SEGME	13	16	10000	4	6	18379556861	65
SEGME	14	16	10000	4	6	18391936646	31
SEGME	15	16	10000	4	6	18396044149	35
SEGME	16	16	10000	4	6	18362881355	0
SEGME	17	16	10000	4	6	18362369608	0
SEGME	18	16	10000	4	6	18362121000	0
SEGME	19	16	10000	4	6	211394	0
SEGME	20	16	10000	4	6	3436911	3
SEGME	21	16	10000	4	6	7813617	15
SEGME	01	16	10000	5	6	17019740	4
SEGME	02	16	10000	5	6	9269463	4
SEGME	03	16	10000	5	6	18359566898	46
SEGME	04	16	10000	5	6	41326919	30
SEGME	05	16	10000	5	6	30669821	21
SEGME	06	16	10000	5	6	35769070	33
SEGME	07	16	10000	5	6	40321751	26
SEGME	08	16	10000	5	6	37929129	27
SEGME	09	16	10000	5	6	35973085	25
SEGME	10	16	10000	5	6	38399847	20
SEGME	11	16	10000	5	6	18416735052	50
SEGME	12	16	10000	5	6	18401948034	51
SEGME	13	16	10000	5	6	18390960863	46
SEGME	14	16	10000	5	6	18419439979	23
SEGME	15	16	10000	5	6	18423746907	24
SEGME	16	16	10000	5	6	18362527956	0
SEGME	17	16	10000	5	6	18359838578	0
SEGME	18	16	10000	5	6	18365851613	0
SEGME	19	16	10000	5	6	211164	0
SEGME	20	16	10000	5	6	6315862	4
SEGME	21	16	10000	5	6	7603684	25
SEGME	01	16	10000	1	7	15784290	0
SEGME	02	16	10000	1	7	14229492	0
SEGME	03	16	10000	1	7	19076206883	0
SEGME	04	16	10000	1	7	9645250	4
SEGME	05	16	10000	1	7	12901419	8
SEGME	06	16	10000	1	7	9051410	2
SEGME	07	16	10000	1	7	13878836	1
SEGME	08	16	10000	1	7	9335286	2
SEGME	09	16	10000	1	7	9594100	1
SEGME	10	16	10000	1	7	13024811	4
SEGME	11	16	10000	1	7	19076297764	0
SEGME	12	16	10000	1	7	19085258250	0
SEGME	13	16	10000	1	7	19085178226	0
SEGME	14	16	10000	1	7	19074179947	0
SEGME	15	16	10000	1	7	19073568041	0
SEGME	16	16	10000	1	7	19103603468	0
SEGME	17	16	10000	1	7	19115670977	0
SEGME	18	16	10000	1	7	19108536144	1
SEGME	19	16	10000	1	7	300495	0
SEGME	20	16	10000	1	7	3142856	0
SEGME	21	16	10000	1	7	3469791	7
SEGME	01	16	10000	2	7	12145876	1
SEGME	02	16	10000	2	7	16942971	1
SEGME	03	16	10000	2	7	19087468346	29
SEGME	04	16	10000	2	7	22564981	7
SEGME	05	16	10000	2	7	22152064	9
SEGME	06	16	10000	2	7	16538754	9
SEGME	07	16	10000	2	7	17385099	1
SEGME	08	16	10000	2	7	24868272	10
SEGME	09	16	10000	2	7	17083704	7
SEGME	10	16	10000	2	7	14150732	11
SEGME	11	16	10000	2	7	19095398045	98
SEGME	12	16	10000	2	7	19091512296	85
SEGME	13	16	10000	2	7	19095327014	92
SEGME	14	16	10000	2	7	19083599674	42
SEGME	15	16	10000	2	7	19082362921	71
SEGME	16	16	10000	2	7	19092091012	0
SEGME	17	16	10000	2	7	19095549041	0
SEGME	18	16	10000	2	7	19091793320	0
SEGME	19	16	10000	2	7	292505	0
SEGME	20	16	10000	2	7	3988131	1
SEGME	21	16	10000	2	7	3887840	3
SEGME	01	16	10000	3	7	17025393	2
SEGME	02	16	10000	3	7	9822505	2
SEGME	03	16	10000	3	7	18353944972	18
SEGME	04	16	10000	3	7	27274746	13
SEGME	05	16	10000	3	7	25082767	12
SEGME	06	16	10000	3	7	24202922	10
SEGME	07	16	10000	3	7	39771499	9
SEGME	08	16	10000	3	7	26393351	12
SEGME	09	16	10000	3	7	39769620	14
SEGME	10	16	10000	3	7	28092392	10
SEGME	11	16	10000	3	7	19112810532	85
SEGME	12	16	10000	3	7	19108340206	106
SEGME	13	16	10000	3	7	19102797461	98
SEGME	14	16	10000	3	7	19108231121	44
SEGME	15	16	10000	3	7	19104826992	66
SEGME	16	16	10000	3	7	19095574358	0
SEGME	17	16	10000	3	7	19093578143	0
SEGME	18	16	10000	3	7	19103843807	0
SEGME	19	16	10000	3	7	276775	0
SEGME	20	16	10000	3	7	4135174	2
SEGME	21	16	10000	3	7	3040294	10
SEGME	01	16	10000	4	7	13422170	3
SEGME	02	16	10000	4	7	10887395	3
SEGME	03	16	10000	4	7	19084550383	58
SEGME	04	16	10000	4	7	27480742	18
SEGME	05	16	10000	4	7	24887436	18
SEGME	06	16	10000	4	7	33547810	17
SEGME	07	16	10000	4	7	27318159	12
SEGME	08	16	10000	4	7	35302002	13
SEGME	09	16	10000	4	7	27943991	18
SEGME	10	16	10000	4	7	33764834	17
SEGME	11	16	10000	4	7	19135698661	66
SEGME	12	16	10000	4	7	19123365157	89
SEGME	13	16	10000	4	7	19112443428	72
SEGME	14	16	10000	4	7	19125192604	38
SEGME	15	16	10000	4	7	19130936043	42
SEGME	16	16	10000	4	7	19093844353	0
SEGME	17	16	10000	4	7	19094330056	0
SEGME	18	16	10000	4	7	19095315037	1
SEGME	19	16	10000	4	7	274815	0
SEGME	20	16	10000	4	7	5795124	3
SEGME	21	16	10000	4	7	4665754	16
SEGME	01	16	10000	5	7	12454814	4
SEGME	02	16	10000	5	7	11661730	4
SEGME	03	16	10000	5	7	19097575479	58
SEGME	04	16	10000	5	7	33806747	22
SEGME	05	16	10000	5	7	36757250	14
SEGME	06	16	10000	5	7	33722846	18
SEGME	07	16	10000	5	7	30513908	26
SEGME	08	16	10000	5	7	44048792	21
SEGME	09	16	10000	5	7	29702063	17
SEGME	10	16	10000	5	7	26952764	23
SEGME	11	16	10000	5	7	19153230846	46
SEGME	12	16	10000	5	7	19136574149	54
SEGME	13	16	10000	5	7	19126254624	61
SEGME	14	16	10000	5	7	19146618781	34
SEGME	15	16	10000	5	7	19155945138	38
SEGME	16	16	10000	5	7	19097268522	0
SEGME	17	16	10000	5	7	19092478674	0
SEGME	18	16	10000	5	7	19095724613	0
SEGME	19	16	10000	5	7	298336	0
SEGME	20	16	10000	5	7	5547955	4
SEGME	21	16	10000	5	7	6635979	23
SEGME	01	16	10000	1	8	13927070	0
SEGME	02	16	10000	1	8	12583922	0
SEGME	03	16	10000	1	8	19812724534	0
SEGME	04	16	10000	1	8	8529548	0
SEGME	05	16	10000	1	8	8042848	0
SEGME	06	16	10000	1	8	15517703	0
SEGME	07	16	10000	1	8	12366207	0
SEGME	08	16	10000	1	8	10341065	0
SEGME	09	16	10000	1	8	16429112	0
SEGME	10	16	10000	1	8	14082633	0
SEGME	11	16	10000	1	8	19813202735	0
SEGME	12	16	10000	1	8	19815182183	0
SEGME	13	16	10000	1	8	19814571070	0
SEGME	14	16	10000	1	8	19816315296	0
SEGME	15	16	10000	1	8	19818578205	0
SEGME	16	16	10000	1	8	19837242315	0
SEGME	17	16	10000	1	8	19859770016	0
SEGME	18	16	10000	1	8	19849209862	0
SEGME	19	16	10000	1	8	317716	0
SEGME	20	16	10000	1	8	2796868	0
SEGME	21	16	10000	1	8	3103524	0
SEGME	01	16	10000	2	8	10381235	0
SEGME	02	16	10000	2	8	16457511	0
SEGME	03	16	10000	2	8	19100590995	25
SEGME	04	16	10000	2	8	15555212	0
SEGME	05	16	10000	2	8	14183654	0
SEGME	06	16	10000	2	8	15112153	0
SEGME	07	16	10000	2	8	15092333	0
SEGME	08	16	10000	2	8	15200044	0
SEGME	09	16	10000	2	8	15517592	0
SEGME	10	16	10000	2	8	14766866	0
SEGME	11	16	10000	2	8	19819179956	130
SEGME	12	16	10000	2	8	19826926006	94
SEGME	13	16	10000	2	8	19831445170	92
SEGME	14	16	10000	2	8	19817546316	52
SEGME	15	16	10000	2	8	19820743046	85
SEGME	16	16	10000	2	8	19828365528	0
SEGME	17	16	10000	2	8	19829194781	0
SEGME	18	16	10000	2	8	19836854527	0
SEGME	19	16	10000	2	8	353588	0
SEGME	20	16	10000	2	8	1933660	0
SEGME	21	16	10000	2	8	3528682	0
SEGME	01	16	10000	3	8	15440828	0
SEGME	02	16	10000	3	8	13968378	0
SEGME	03	16	10000	3	8	19828899205	56
SEGME	04	16	10000	3	8	28575529	0
SEGME	05	16	10000	3	8	19093213	0
SEGME	06	16	10000	3	8	19555743	0
SEGME	07	16	10000	3	8	24576446	0
SEGME	08	16	10000	3	8	16915358	0
SEGME	09	16	10000	3	8	20318968	0
SEGME	10	16	10000	3	8	21729347	0
SEGME	11	16	10000	3	8	19844866703	82
SEGME	12	16	10000	3	8	19847338036	71
SEGME	13	16	10000	3	8	19842569051	85
SEGME	14	16	10000	3	8	19830116559	50
SEGME	15	16	10000	3	8	19839422236	69
SEGME	16	16	10000	3	8	19824003855	0
SEGME	17	16	10000	3	8	19826935764	2
SEGME	18	16	10000	3	8	19822916001	0
SEGME	19	16	10000	3	8	319286	0
SEGME	20	16	10000	3	8	4306889	0
SEGME	21	16	10000	3	8	5892420	0
SEGME	01	16	10000	4	8	11542275	0
SEGME	02	16	10000	4	8	9569168	0
SEGME	03	16	10000	4	8	19094328278	39
SEGME	04	16	10000	4	8	22532330	0
SEGME	05	16	10000	4	8	35821919	0
SEGME	06	16	10000	4	8	21447141	0
SEGME	07	16	10000	4	8	25996655	0
SEGME	08	16	10000	4	8	23414237	0
SEGME	09	16	10000	4	8	26223499	0
SEGME	10	16	10000	4	8	21538843	0
SEGME	11	16	10000	4	8	19859822787	87
SEGME	12	16	10000	4	8	19852470835	69
SEGME	13	16	10000	4	8	19847827073	81
SEGME	14	16	10000	4	8	19853481922	35
SEGME	15	16	10000	4	8	19857235676	48
SEGME	16	16	10000	4	8	19828501560	0
SEGME	17	16	10000	4	8	19818520256	0
SEGME	18	16	10000	4	8	19830244156	0
SEGME	19	16	10000	4	8	321496	0
SEGME	20	16	10000	4	8	5120526	0
SEGME	21	16	10000	4	8	6096394	0
SEGME	01	16	10000	5	8	24843875	0
SEGME	02	16	10000	5	8	10307803	0
SEGME	03	16	10000	5	8	19827425514	62
SEGME	04	16	10000	5	8	28985923	0
SEGME	05	16	10000	5	8	26768151	0
SEGME	06	16	10000	5	8	27392683	0
SEGME	07	16	10000	5	8	28007345	0
SEGME	08	16	10000	5	8	30446830	0
SEGME	09	16	10000	5	8	34639238	0
SEGME	10	16	10000	5	8	38589703	0
SEGME	11	16	10000	5	8	19899752342	50
SEGME	12	16	10000	5	8	19878981841	64
SEGME	13	16	10000	5	8	19864718772	77
SEGME	14	16	10000	5	8	19881448262	23
SEGME	15	16	10000	5	8	19902456493	26
SEGME	16	16	10000	5	8	19829611152	0
