DS	TC	SGMT	NUM_TXN	TXN_SIZ	THRD_CT	TIME	ABRTS
BOOST	15	16	10000	4	14	338770731	0
BOOST	16	16	10000	4	14	220841837	0
BOOST	17	16	10000	4	14	258401941	0
BOOST	18	16	10000	4	14	156657612	0
BOOST	19	16	10000	4	14	810850	0
STMVE	01	16	10000	4	14	1632857	2
STMVE	02	16	10000	4	14	2023311	2
STMVE	03	16	10000	4	14	13899135	3468
STMVE	04	16	10000	4	14	1500690	9
STMVE	05	16	10000	4	14	4552872	11
STMVE	06	16	10000	4	14	5554158	12
STMVE	07	16	10000	4	14	5195133	19
STMVE	08	16	10000	4	14	5480617	15
STMVE	09	16	10000	4	14	4685972	8
STMVE	10	16	10000	4	14	5480599	13
STMVE	11	16	10000	4	14	16130708	0
STMVE	12	16	10000	4	14	17594257	0
STMVE	13	16	10000	4	14	16813725	0
STMVE	14	16	10000	4	14	14586809	0
STMVE	15	16	10000	4	14	16126142	0
STMVE	16	16	10000	4	14	15547603	0
STMVE	17	16	10000	4	14	15217838	0
STMVE	18	16	10000	4	14	13184926	4281
STMVE	19	16	10000	4	14	711738	14
SEGME	01	16	10000	5	14	6622414	4
SEGME	02	16	10000	5	14	3412441	4
SEGME	03	16	10000	5	14	11509093460	47
SEGME	04	16	10000	5	14	11970918	15
SEGME	05	16	10000	5	14	9051692	18
SEGME	06	16	10000	5	14	10579096	17
SEGME	07	16	10000	5	14	11412084	20
SEGME	08	16	10000	5	14	10323184	19
SEGME	09	16	10000	5	14	11419823	20
SEGME	10	16	10000	5	14	9985041	24
SEGME	11	16	10000	5	14	11842788328	69
SEGME	12	16	10000	5	14	11886781203	65
SEGME	13	16	10000	5	14	11846323471	60
SEGME	14	16	10000	5	14	11784411099	49
SEGME	15	16	10000	5	14	11979451692	59
SEGME	16	16	10000	5	14	11850529365	13
SEGME	17	16	10000	5	14	11811933039	4
SEGME	18	16	10000	5	14	11903396557	12
SEGME	19	16	10000	5	14	404350	0
COMPA	01	16	10000	5	14	183765204	4
COMPA	02	16	10000	5	14	183329401	4
COMPA	03	16	10000	5	14	547341383	816
COMPA	04	16	10000	5	14	179545270	18
COMPA	05	16	10000	5	14	181173881	18
COMPA	06	16	10000	5	14	189228218	23
COMPA	07	16	10000	5	14	186901184	20
COMPA	08	16	10000	5	14	180591621	16
COMPA	09	16	10000	5	14	188939178	21
COMPA	10	16	10000	5	14	190331842	19
COMPA	11	16	10000	5	14	1189793883	1875
COMPA	12	16	10000	5	14	1145433097	1428
COMPA	13	16	10000	5	14	1104812667	1129
COMPA	14	16	10000	5	14	1026535638	1793
COMPA	15	16	10000	5	14	1162779551	2048
COMPA	16	16	10000	5	14	1056013213	0
COMPA	17	16	10000	5	14	1330760289	0
COMPA	18	16	10000	5	14	724536203	5080
COMPA	19	16	10000	5	14	688977	0
BOOST	01	16	10000	5	14	200109038	0
BOOST	02	16	10000	5	14	200174310	0
BOOST	03	16	10000	5	14	169634053	0
BOOST	04	16	10000	5	14	191421743	0
BOOST	05	16	10000	5	14	199325431	0
BOOST	06	16	10000	5	14	192551143	0
BOOST	07	16	10000	5	14	191887044	0
BOOST	08	16	10000	5	14	194122214	0
BOOST	09	16	10000	5	14	201650347	0
BOOST	10	16	10000	5	14	198301120	0
BOOST	11	16	10000	5	14	371093690	0
BOOST	12	16	10000	5	14	304812455	0
BOOST	13	16	10000	5	14	283432804	0
BOOST	14	16	10000	5	14	434358325	0
BOOST	15	16	10000	5	14	409569530	0
BOOST	16	16	10000	5	14	257041387	0
BOOST	17	16	10000	5	14	290988877	0
BOOST	18	16	10000	5	14	172230158	0
BOOST	19	16	10000	5	14	806597	0
STMVE	01	16	10000	5	14	1459102	3
STMVE	02	16	10000	5	14	1732406	3
STMVE	03	16	10000	5	14	13507471	4000
STMVE	04	16	10000	5	14	1460263	11
STMVE	05	16	10000	5	14	5810431	16
STMVE	06	16	10000	5	14	6334708	12
STMVE	07	16	10000	5	14	6125822	15
STMVE	08	16	10000	5	14	6354447	15
STMVE	09	16	10000	5	14	5572066	13
STMVE	10	16	10000	5	14	5978852	16
STMVE	11	16	10000	5	14	17513389	0
STMVE	12	16	10000	5	14	19366464	0
STMVE	13	16	10000	5	14	18780285	0
STMVE	14	16	10000	5	14	16959140	0
STMVE	15	16	10000	5	14	18100639	0
STMVE	16	16	10000	5	14	17564252	0
STMVE	17	16	10000	5	14	16933272	0
STMVE	18	16	10000	5	14	13033053	5497
STMVE	19	16	10000	5	14	693993	14
SEGME	01	16	10000	1	15	3166969	0
SEGME	02	16	10000	1	15	2481806	0
SEGME	03	16	10000	1	15	12265315531	7
SEGME	04	16	10000	1	15	3323547	10
SEGME	05	16	10000	1	15	2727758	10
SEGME	06	16	10000	1	15	3090924	14
SEGME	07	16	10000	1	15	3160541	13
SEGME	08	16	10000	1	15	2932716	15
SEGME	09	16	10000	1	15	3202584	11
SEGME	10	16	10000	1	15	2905198	9
SEGME	11	16	10000	1	15	12306019249	8
SEGME	12	16	10000	1	15	20699432	723
SEGME	13	16	10000	1	15	12309821154	7
SEGME	14	16	10000	1	15	12174186357	2
SEGME	15	16	10000	1	15	12229813527	2
SEGME	16	16	10000	1	15	12183243168	16
SEGME	17	16	10000	1	15	12428801656	11
SEGME	18	16	10000	1	15	12275138826	33
SEGME	19	16	10000	1	15	447777	0
COMPA	01	16	10000	1	15	46877707	0
COMPA	02	16	10000	1	15	44299371	0
COMPA	03	16	10000	1	15	131588324	1
COMPA	04	16	10000	1	15	44538597	9
COMPA	05	16	10000	1	15	49827461	8
COMPA	06	16	10000	1	15	44470339	6
COMPA	07	16	10000	1	15	43505758	8
COMPA	08	16	10000	1	15	43016747	14
COMPA	09	16	10000	1	15	44702307	13
COMPA	10	16	10000	1	15	45812088	8
COMPA	11	16	10000	1	15	133689165	0
COMPA	12	16	10000	1	15	158942921	0
COMPA	13	16	10000	1	15	179848794	0
COMPA	14	16	10000	1	15	73950747	0
COMPA	15	16	10000	1	15	94723809	0
COMPA	16	16	10000	1	15	356130422	1
COMPA	17	16	10000	1	15	344374790	0
COMPA	18	16	10000	1	15	345385759	0
COMPA	19	16	10000	1	15	802772	0
BOOST	01	16	10000	1	15	53711627	0
BOOST	02	16	10000	1	15	55397510	0
BOOST	03	16	10000	1	15	62535068	0
BOOST	04	16	10000	1	15	56308534	0
BOOST	05	16	10000	1	15	55802285	0
BOOST	06	16	10000	1	15	54813932	0
BOOST	07	16	10000	1	15	55448464	0
BOOST	08	16	10000	1	15	46673325	0
BOOST	09	16	10000	1	15	52829874	0
BOOST	10	16	10000	1	15	55729953	0
BOOST	11	16	10000	1	15	70164305	0
BOOST	12	16	10000	1	15	78242723	0
BOOST	13	16	10000	1	15	78898086	0
BOOST	14	16	10000	1	15	68037167	0
BOOST	15	16	10000	1	15	67361996	0
BOOST	16	16	10000	1	15	120112822	0
BOOST	17	16	10000	1	15	120596192	0
BOOST	18	16	10000	1	15	120979082	0
BOOST	19	16	10000	1	15	860322	0
STMVE	01	16	10000	1	15	1734219	0
STMVE	02	16	10000	1	15	1467151	0
STMVE	03	16	10000	1	15	10674264	1701
STMVE	04	16	10000	1	15	1581557	9
STMVE	05	16	10000	1	15	3074215	11
STMVE	06	16	10000	1	15	2968742	13
STMVE	07	16	10000	1	15	2453637	1
STMVE	08	16	10000	1	15	2746214	8
STMVE	09	16	10000	1	15	2423691	7
STMVE	10	16	10000	1	15	2649942	4
STMVE	11	16	10000	1	15	10640608	0
STMVE	12	16	10000	1	15	11152666	0
STMVE	13	16	10000	1	15	11369208	0
STMVE	14	16	10000	1	15	8950212	0
STMVE	15	16	10000	1	15	9444833	0
STMVE	16	16	10000	1	15	12617519	0
STMVE	17	16	10000	1	15	12107536	0
STMVE	18	16	10000	1	15	12317225	0
STMVE	19	16	10000	1	15	723607	15
SEGME	01	16	10000	2	15	3901537	1
SEGME	02	16	10000	2	15	2663873	1
SEGME	03	16	10000	2	15	12195436595	23
SEGME	04	16	10000	2	15	5271774	18
SEGME	05	16	10000	2	15	4045851	24
SEGME	06	16	10000	2	15	4695075	17
SEGME	07	16	10000	2	15	4939501	23
SEGME	08	16	10000	2	15	4484382	21
SEGME	09	16	10000	2	15	5122115	24
SEGME	10	16	10000	2	15	4375456	15
SEGME	11	16	10000	2	15	12130577037	36
SEGME	12	16	10000	2	15	12215894232	47
SEGME	13	16	10000	2	15	12310836565	43
SEGME	14	16	10000	2	15	12060431832	33
SEGME	15	16	10000	2	15	12257227968	41
SEGME	16	16	10000	2	15	12038114180	15
SEGME	17	16	10000	2	15	12220683995	17
SEGME	18	16	10000	2	15	12432482875	20
SEGME	19	16	10000	2	15	455910	0
COMPA	01	16	10000	2	15	81020305	1
COMPA	02	16	10000	2	15	75735944	1
COMPA	03	16	10000	2	15	230731198	285
COMPA	04	16	10000	2	15	80523585	22
COMPA	05	16	10000	2	15	80723176	16
COMPA	06	16	10000	2	15	80549933	17
COMPA	07	16	10000	2	15	82050228	16
COMPA	08	16	10000	2	15	83345626	32
COMPA	09	16	10000	2	15	79352125	16
COMPA	10	16	10000	2	15	76692897	27
COMPA	11	16	10000	2	15	373786309	832
COMPA	12	16	10000	2	15	415341496	772
COMPA	13	16	10000	2	15	414598860	602
COMPA	14	16	10000	2	15	233992639	610
COMPA	15	16	10000	2	15	284830883	718
COMPA	16	16	10000	2	15	599774901	0
COMPA	17	16	10000	2	15	625244706	0
COMPA	18	16	10000	2	15	619726970	0
COMPA	19	16	10000	2	15	770645	0
BOOST	01	16	10000	2	15	94436374	0
BOOST	02	16	10000	2	15	94455925	0
BOOST	03	16	10000	2	15	90411733	0
BOOST	04	16	10000	2	15	93564818	0
BOOST	05	16	10000	2	15	91756151	0
BOOST	06	16	10000	2	15	91069078	0
BOOST	07	16	10000	2	15	95872900	0
BOOST	08	16	10000	2	15	89285247	0
BOOST	09	16	10000	2	15	94832679	0
BOOST	10	16	10000	2	15	85799513	0
BOOST	11	16	10000	2	15	139869853	0
BOOST	12	16	10000	2	15	142990401	0
BOOST	13	16	10000	2	15	140947298	0
BOOST	14	16	10000	2	15	177035781	0
BOOST	15	16	10000	2	15	147257022	0
BOOST	16	16	10000	2	15	159183153	0
BOOST	17	16	10000	2	15	171806228	0
BOOST	18	16	10000	2	15	168746306	0
BOOST	19	16	10000	2	15	888084	0
STMVE	01	16	10000	2	15	1903329	0
STMVE	02	16	10000	2	15	1598761	0
STMVE	03	16	10000	2	15	12085363	2384
STMVE	04	16	10000	2	15	1593441	17
STMVE	05	16	10000	2	15	3996526	25
STMVE	06	16	10000	2	15	3666173	15
STMVE	07	16	10000	2	15	3317421	13
STMVE	08	16	10000	2	15	3822311	23
STMVE	09	16	10000	2	15	3490823	15
STMVE	10	16	10000	2	15	4399187	16
STMVE	11	16	10000	2	15	13242780	0
STMVE	12	16	10000	2	15	14647264	0
STMVE	13	16	10000	2	15	14599668	0
STMVE	14	16	10000	2	15	12487308	0
STMVE	15	16	10000	2	15	12317102	0
STMVE	16	16	10000	2	15	14399995	0
STMVE	17	16	10000	2	15	14495980	0
STMVE	18	16	10000	2	15	13973148	49
STMVE	19	16	10000	2	15	755281	15
SEGME	01	16	10000	3	15	4786910	2
SEGME	02	16	10000	3	15	2862757	2
SEGME	03	16	10000	3	15	12211871407	28
SEGME	04	16	10000	3	15	7754728	21
SEGME	05	16	10000	3	15	5871864	35
SEGME	06	16	10000	3	15	6790954	36
SEGME	07	16	10000	3	15	7337266	31
SEGME	08	16	10000	3	15	6386591	29
SEGME	09	16	10000	3	15	7153400	39
SEGME	10	16	10000	3	15	6078329	21
SEGME	11	16	10000	3	15	12272639527	59
SEGME	12	16	10000	3	15	12288308107	58
SEGME	13	16	10000	3	15	12334359632	54
SEGME	14	16	10000	3	15	12245408566	55
SEGME	15	16	10000	3	15	12291833880	65
SEGME	16	16	10000	3	15	12209860430	18
SEGME	17	16	10000	3	15	12194608435	10
SEGME	18	16	10000	3	15	12226613173	18
SEGME	19	16	10000	3	15	447125	0
COMPA	01	16	10000	3	15	110155892	2
COMPA	02	16	10000	3	15	119589411	2
COMPA	03	16	10000	3	15	322608483	522
COMPA	04	16	10000	3	15	113590836	32
COMPA	05	16	10000	3	15	115777546	25
COMPA	06	16	10000	3	15	119666027	26
COMPA	07	16	10000	3	15	112886093	31
COMPA	08	16	10000	3	15	111793458	28
COMPA	09	16	10000	3	15	113781871	38
COMPA	10	16	10000	3	15	112691827	30
COMPA	11	16	10000	3	15	668989649	1340
COMPA	12	16	10000	3	15	705909558	1126
COMPA	13	16	10000	3	15	671658988	878
COMPA	14	16	10000	3	15	459344642	1106
COMPA	15	16	10000	3	15	576489998	1272
COMPA	16	16	10000	3	15	820004395	0
COMPA	17	16	10000	3	15	912814075	0
COMPA	18	16	10000	3	15	735413053	2546
COMPA	19	16	10000	3	15	737251	0
BOOST	01	16	10000	3	15	138136168	0
BOOST	02	16	10000	3	15	125799001	0
BOOST	03	16	10000	3	15	122843451	0
BOOST	04	16	10000	3	15	132446645	0
BOOST	05	16	10000	3	15	123438707	0
BOOST	06	16	10000	3	15	128266963	0
BOOST	07	16	10000	3	15	132718085	0
BOOST	08	16	10000	3	15	126120075	0
BOOST	09	16	10000	3	15	135484715	0
BOOST	10	16	10000	3	15	122921590	0
BOOST	11	16	10000	3	15	207514331	0
BOOST	12	16	10000	3	15	199532691	0
BOOST	13	16	10000	3	15	194347937	0
BOOST	14	16	10000	3	15	263655565	0
BOOST	15	16	10000	3	15	264244547	0
BOOST	16	16	10000	3	15	197164063	0
BOOST	17	16	10000	3	15	217030362	0
BOOST	18	16	10000	3	15	173367816	0
BOOST	19	16	10000	3	15	824230	0
STMVE	01	16	10000	3	15	1764850	1
STMVE	02	16	10000	3	15	1746096	1
STMVE	03	16	10000	3	15	13929705	2927
STMVE	04	16	10000	3	15	1647818	35
STMVE	05	16	10000	3	15	4570252	23
STMVE	06	16	10000	3	15	4691106	35
STMVE	07	16	10000	3	15	4462013	23
STMVE	08	16	10000	3	15	4727575	22
STMVE	09	16	10000	3	15	4438903	27
STMVE	10	16	10000	3	15	4645053	29
STMVE	11	16	10000	3	15	14887684	0
STMVE	12	16	10000	3	15	16110111	0
STMVE	13	16	10000	3	15	16936147	0
STMVE	14	16	10000	3	15	14298022	0
STMVE	15	16	10000	3	15	14865165	0
STMVE	16	16	10000	3	15	14840327	0
STMVE	17	16	10000	3	15	15076419	0
STMVE	18	16	10000	3	15	13459130	2813
STMVE	19	16	10000	3	15	790912	15
SEGME	01	16	10000	4	15	5576733	3
SEGME	02	16	10000	4	15	3147067	3
SEGME	03	16	10000	4	15	12153811859	42
SEGME	04	16	10000	4	15	9687156	34
SEGME	05	16	10000	4	15	7342204	32
SEGME	06	16	10000	4	15	8474486	41
SEGME	07	16	10000	4	15	8983534	47
SEGME	08	16	10000	4	15	8286314	38
SEGME	09	16	10000	4	15	9166052	34
SEGME	10	16	10000	4	15	6866823	9855
SEGME	11	16	10000	4	15	12279769979	69
SEGME	12	16	10000	4	15	12256208719	61
SEGME	13	16	10000	4	15	12260232292	42
SEGME	14	16	10000	4	15	12225981636	40
SEGME	15	16	10000	4	15	12279299528	65
SEGME	16	16	10000	4	15	12112638106	10
SEGME	17	16	10000	4	15	12199493618	7
SEGME	18	16	10000	4	15	12276196753	18
SEGME	19	16	10000	4	15	460629	0
COMPA	01	16	10000	4	15	152413091	3
COMPA	02	16	10000	4	15	148628220	3
COMPA	03	16	10000	4	15	465673254	717
COMPA	04	16	10000	4	15	147721172	47
COMPA	05	16	10000	4	15	155442461	45
COMPA	06	16	10000	4	15	154770464	48
COMPA	07	16	10000	4	15	151678603	44
COMPA	08	16	10000	4	15	152893906	39
COMPA	09	16	10000	4	15	153408406	32
COMPA	10	16	10000	4	15	148557029	40
COMPA	11	16	10000	4	15	1019481386	1679
COMPA	12	16	10000	4	15	1000490948	1391
COMPA	13	16	10000	4	15	910385790	1089
COMPA	14	16	10000	4	15	774731751	1503
COMPA	15	16	10000	4	15	927995068	1644
COMPA	16	16	10000	4	15	999376474	0
COMPA	17	16	10000	4	15	1208478155	1
COMPA	18	16	10000	4	15	740255527	4088
COMPA	19	16	10000	4	15	778276	0
BOOST	01	16	10000	4	15	162797941	0
BOOST	02	16	10000	4	15	158963295	0
BOOST	03	16	10000	4	15	146194599	0
BOOST	04	16	10000	4	15	169730697	0
BOOST	05	16	10000	4	15	157803468	0
BOOST	06	16	10000	4	15	155492067	0
BOOST	07	16	10000	4	15	163788678	0
BOOST	08	16	10000	4	15	155988901	0
BOOST	09	16	10000	4	15	163381143	0
BOOST	10	16	10000	4	15	164062106	0
BOOST	11	16	10000	4	15	308563553	0
BOOST	12	16	10000	4	15	251646873	0
BOOST	13	16	10000	4	15	239961530	0
BOOST	14	16	10000	4	15	354372021	0
BOOST	15	16	10000	4	15	349040936	0
BOOST	16	16	10000	4	15	224200229	0
BOOST	17	16	10000	4	15	251922535	0
BOOST	18	16	10000	4	15	156784666	0
BOOST	19	16	10000	4	15	854034	0
STMVE	01	16	10000	4	15	1757731	2
STMVE	02	16	10000	4	15	2209376	2
STMVE	03	16	10000	4	15	14607198	3492
STMVE	04	16	10000	4	15	1694680	37
STMVE	05	16	10000	4	15	5219956	45
STMVE	06	16	10000	4	15	5809300	35
STMVE	07	16	10000	4	15	5235472	36
STMVE	08	16	10000	4	15	5683083	36
STMVE	09	16	10000	4	15	4816708	28
STMVE	10	16	10000	4	15	5619306	37
STMVE	11	16	10000	4	15	17792565	0
STMVE	12	16	10000	4	15	18257413	0
STMVE	13	16	10000	4	15	18828250	0
STMVE	14	16	10000	4	15	16388941	0
STMVE	15	16	10000	4	15	17092179	0
STMVE	16	16	10000	4	15	17419165	0
STMVE	17	16	10000	4	15	15452718	0
STMVE	18	16	10000	4	15	12446692	4325
STMVE	19	16	10000	4	15	771059	15
SEGME	01	16	10000	5	15	6496304	4
SEGME	02	16	10000	5	15	3250297	4
SEGME	03	16	10000	5	15	12300346751	49
SEGME	04	16	10000	5	15	11875094	42
SEGME	05	16	10000	5	15	8868627	48
SEGME	06	16	10000	5	15	10422486	48
SEGME	07	16	10000	5	15	10864716	65
SEGME	08	16	10000	5	15	10058115	48
SEGME	09	16	10000	5	15	11312876	64
SEGME	10	16	10000	5	15	9623934	44
SEGME	11	16	10000	5	15	12220861752	59
SEGME	12	16	10000	5	15	12265536593	72
SEGME	13	16	10000	5	15	12273900719	54
SEGME	14	16	10000	5	15	12219048083	55
SEGME	15	16	10000	5	15	12145423529	60
SEGME	16	16	10000	5	15	12181287057	21
SEGME	17	16	10000	5	15	12270435808	5
SEGME	18	16	10000	5	15	12115687331	12
SEGME	19	16	10000	5	15	413283	0
COMPA	01	16	10000	5	15	187127276	4
COMPA	02	16	10000	5	15	178174002	4
COMPA	03	16	10000	5	15	580649904	855
COMPA	04	16	10000	5	15	180342050	41
COMPA	05	16	10000	5	15	190148376	52
COMPA	06	16	10000	5	15	180713443	55
COMPA	07	16	10000	5	15	189881924	54
COMPA	08	16	10000	5	15	191043503	56
COMPA	09	16	10000	5	15	186797386	43
COMPA	10	16	10000	5	15	182468634	51
COMPA	11	16	10000	5	15	1306516766	1938
COMPA	12	16	10000	5	15	1213230644	1484
COMPA	13	16	10000	5	15	1163607446	1145
COMPA	14	16	10000	5	15	1141325588	1818
COMPA	15	16	10000	5	15	1229442758	2058
COMPA	16	16	10000	5	15	1140266266	0
COMPA	17	16	10000	5	15	1430728761	0
COMPA	18	16	10000	5	15	809570899	5216
COMPA	19	16	10000	5	15	790779	0
BOOST	01	16	10000	5	15	190661241	0
BOOST	02	16	10000	5	15	193517221	0
BOOST	03	16	10000	5	15	174585052	0
BOOST	04	16	10000	5	15	198288357	0
BOOST	05	16	10000	5	15	194380690	0
BOOST	06	16	10000	5	15	202040749	0
BOOST	07	16	10000	5	15	214939134	0
BOOST	08	16	10000	5	15	193075644	0
BOOST	09	16	10000	5	15	194489605	0
BOOST	10	16	10000	5	15	198118884	0
BOOST	11	16	10000	5	15	366007685	0
BOOST	12	16	10000	5	15	306239865	0
BOOST	13	16	10000	5	15	282240167	0
BOOST	14	16	10000	5	15	429320836	0
BOOST	15	16	10000	5	15	412383757	0
BOOST	16	16	10000	5	15	246542967	0
BOOST	17	16	10000	5	15	295713410	0
BOOST	18	16	10000	5	15	174749359	0
BOOST	19	16	10000	5	15	836472	0
STMVE	01	16	10000	5	15	1827683	3
STMVE	02	16	10000	5	15	2097779	3
STMVE	03	16	10000	5	15	14112059	4080
STMVE	04	16	10000	5	15	1697344	44
STMVE	05	16	10000	5	15	6050012	49
STMVE	06	16	10000	5	15	6744525	49
STMVE	07	16	10000	5	15	5953770	50
STMVE	08	16	10000	5	15	6785998	47
STMVE	09	16	10000	5	15	5621285	45
STMVE	10	16	10000	5	15	6189214	42
STMVE	11	16	10000	5	15	19001836	0
STMVE	12	16	10000	5	15	19812180	0
STMVE	13	16	10000	5	15	18943967	0
STMVE	14	16	10000	5	15	16892023	0
STMVE	15	16	10000	5	15	17767794	0
STMVE	16	16	10000	5	15	18757350	0
STMVE	17	16	10000	5	15	16904175	0
STMVE	18	16	10000	5	15	13118910	5596
STMVE	19	16	10000	5	15	753365	15
SEGME	01	16	10000	1	16	3054784	0
SEGME	02	16	10000	1	16	2461255	0
SEGME	03	16	10000	1	16	12518051567	8
SEGME	04	16	10000	1	16	3358153	0
SEGME	05	16	10000	1	16	2729915	0
SEGME	06	16	10000	1	16	3042828	0
SEGME	07	16	10000	1	16	3322747	3718
SEGME	08	16	10000	1	16	2891973	0
SEGME	09	16	10000	1	16	3189484	0
SEGME	10	16	10000	1	16	2863560	0
SEGME	11	16	10000	1	16	12629792139	9
SEGME	12	16	10000	1	16	12733683115	9
SEGME	13	16	10000	1	16	12677303714	16
SEGME	14	16	10000	1	16	12877500978	0
SEGME	15	16	10000	1	16	12474209823	3
SEGME	16	16	10000	1	16	12762697998	29
SEGME	17	16	10000	1	16	12842546183	23
SEGME	18	16	10000	1	16	12356756899	45
SEGME	19	16	10000	1	16	438667	0
COMPA	01	16	10000	1	16	47835367	0
COMPA	02	16	10000	1	16	45542713	0
COMPA	03	16	10000	1	16	137435399	2
COMPA	04	16	10000	1	16	45856121	0
COMPA	05	16	10000	1	16	44688985	0
COMPA	06	16	10000	1	16	47180864	0
COMPA	07	16	10000	1	16	46680638	0
COMPA	08	16	10000	1	16	46721010	0
COMPA	09	16	10000	1	16	49803836	0
COMPA	10	16	10000	1	16	46448438	0
COMPA	11	16	10000	1	16	141015787	0
COMPA	12	16	10000	1	16	173790874	0
COMPA	13	16	10000	1	16	192598375	0
COMPA	14	16	10000	1	16	84188636	0
COMPA	15	16	10000	1	16	98624709	0
COMPA	16	16	10000	1	16	364098575	0
COMPA	17	16	10000	1	16	377527351	0
COMPA	18	16	10000	1	16	372386154	1
COMPA	19	16	10000	1	16	860879	0
BOOST	01	16	10000	1	16	54530791	0
BOOST	02	16	10000	1	16	53882881	0
BOOST	03	16	10000	1	16	63294730	0
BOOST	04	16	10000	1	16	53905121	0
BOOST	05	16	10000	1	16	54866265	0
BOOST	06	16	10000	1	16	55844144	0
BOOST	07	16	10000	1	16	56098229	0
BOOST	08	16	10000	1	16	52322471	0
BOOST	09	16	10000	1	16	53973033	0
BOOST	10	16	10000	1	16	52992991	0
BOOST	11	16	10000	1	16	69436547	0
BOOST	12	16	10000	1	16	75664624	0
BOOST	13	16	10000	1	16	79210835	0
BOOST	14	16	10000	1	16	73450258	0
BOOST	15	16	10000	1	16	66514777	0
BOOST	16	16	10000	1	16	122805226	0
BOOST	17	16	10000	1	16	119737799	0
BOOST	18	16	10000	1	16	122410124	0
BOOST	19	16	10000	1	16	912135	0
STMVE	01	16	10000	1	16	1897940	0
STMVE	02	16	10000	1	16	1505895	0
STMVE	03	16	10000	1	16	11822590	1653
STMVE	04	16	10000	1	16	1542021	0
STMVE	05	16	10000	1	16	2955980	0
STMVE	06	16	10000	1	16	3034923	0
STMVE	07	16	10000	1	16	2515638	0
STMVE	08	16	10000	1	16	2601950	0
STMVE	09	16	10000	1	16	2694245	0
STMVE	10	16	10000	1	16	2918472	0
STMVE	11	16	10000	1	16	11319678	0
STMVE	12	16	10000	1	16	11968218	0
STMVE	13	16	10000	1	16	12186634	0
STMVE	14	16	10000	1	16	9639028	0
STMVE	15	16	10000	1	16	10522123	0
STMVE	16	16	10000	1	16	13098677	0
STMVE	17	16	10000	1	16	12882310	0
STMVE	18	16	10000	1	16	14081382	0
STMVE	19	16	10000	1	16	862222	16
SEGME	01	16	10000	2	16	3936996	0
SEGME	02	16	10000	2	16	2678227	0
SEGME	03	16	10000	2	16	12371063703	27
SEGME	04	16	10000	2	16	5299122	0
SEGME	05	16	10000	2	16	4089371	0
SEGME	06	16	10000	2	16	4662563	0
SEGME	07	16	10000	2	16	4999572	0
SEGME	08	16	10000	2	16	4529134	0
SEGME	09	16	10000	2	16	4980244	0
SEGME	10	16	10000	2	16	4423051	0
SEGME	11	16	10000	2	16	12774873509	45
SEGME	12	16	10000	2	16	12928788366	43
SEGME	13	16	10000	2	16	12517404012	34
SEGME	14	16	10000	2	16	12891387490	19
SEGME	15	16	10000	2	16	12648934567	40
SEGME	16	16	10000	2	16	12669852969	17
SEGME	17	16	10000	2	16	12726675010	17
SEGME	18	16	10000	2	16	12640964831	29
SEGME	19	16	10000	2	16	504561	0
COMPA	01	16	10000	2	16	82535676	0
COMPA	02	16	10000	2	16	84798187	0
COMPA	03	16	10000	2	16	244506706	293
COMPA	04	16	10000	2	16	85211516	0
COMPA	05	16	10000	2	16	86211584	0
COMPA	06	16	10000	2	16	83264076	0
COMPA	07	16	10000	2	16	80779679	0
COMPA	08	16	10000	2	16	82972840	0
COMPA	09	16	10000	2	16	85239014	0
COMPA	10	16	10000	2	16	81095930	0
COMPA	11	16	10000	2	16	401574098	831
COMPA	12	16	10000	2	16	438801499	713
COMPA	13	16	10000	2	16	448255630	625
COMPA	14	16	10000	2	16	253103739	590
COMPA	15	16	10000	2	16	314664794	695
COMPA	16	16	10000	2	16	635706588	0
COMPA	17	16	10000	2	16	644757312	0
COMPA	18	16	10000	2	16	657755366	56
COMPA	19	16	10000	2	16	826199	0
BOOST	01	16	10000	2	16	94543308	0
BOOST	02	16	10000	2	16	94568244	0
BOOST	03	16	10000	2	16	92859639	0
BOOST	04	16	10000	2	16	96475691	0
BOOST	05	16	10000	2	16	83760509	0
BOOST	06	16	10000	2	16	84970255	0
BOOST	07	16	10000	2	16	99152215	0
BOOST	08	16	10000	2	16	89763376	0
BOOST	09	16	10000	2	16	90396555	0
BOOST	10	16	10000	2	16	93007908	0
BOOST	11	16	10000	2	16	141898208	0
BOOST	12	16	10000	2	16	145462947	0
BOOST	13	16	10000	2	16	144999855	0
BOOST	14	16	10000	2	16	174939561	0
BOOST	15	16	10000	2	16	147625623	0
BOOST	16	16	10000	2	16	161799243	0
BOOST	17	16	10000	2	16	171566968	0
BOOST	18	16	10000	2	16	171687680	0
BOOST	19	16	10000	2	16	887661	0
STMVE	01	16	10000	2	16	1788772	0
STMVE	02	16	10000	2	16	1748262	0
STMVE	03	16	10000	2	16	12555044	2320
STMVE	04	16	10000	2	16	1344360	0
STMVE	05	16	10000	2	16	3760516	0
STMVE	06	16	10000	2	16	4176844	0
STMVE	07	16	10000	2	16	3482526	0
STMVE	08	16	10000	2	16	4404106	0
STMVE	09	16	10000	2	16	3645532	0
STMVE	10	16	10000	2	16	4047680	0
STMVE	11	16	10000	2	16	14159085	0
STMVE	12	16	10000	2	16	14364044	0
STMVE	13	16	10000	2	16	14867441	0
STMVE	14	16	10000	2	16	12395712	0
STMVE	15	16	10000	2	16	13894382	0
STMVE	16	16	10000	2	16	14575723	0
STMVE	17	16	10000	2	16	13587095	0
